"SYSTEM", "1", "SYSTEM", "System Start", ""
"main", "2", "SYSTEM", "Thread Start", "main (1)"
"main", "3", "SYSTEM", "Type Load", "class=java.lang.Object"
"main", "4", "SYSTEM", "Type Load", "class=MessageTest"
"main", "5", "MessageTest.java:4", "Method Call", "caller=SYSTEM, target=MessageTest#main:1"
"main", "6", "MessageTest.java:3", "Method Entered", ""
"main", "7", "MessageTest.java:3", "Variable Write", "context=MessageTest#main:1, args=java.lang.String[0] (id=26)"
"main", "8", "MessageTest.java:4", "Line Step", "file=MessageTest.java, line=4"
"main", "9", "SYSTEM", "Type Load", "class=TextMessageSender"
"main", "10", "MessageTest.java:4", "New Object", "object=TextMessageSender:1"
"main", "11", "MessageTest.java:4", "Method Call", "caller=MessageTest#main:1, target=TextMessageSender:1#TextMessageSender:1"
"main", "12", "TextMessageSender.java:2", "Method Entered", ""
"main", "13", "TextMessageSender.java:2", "Line Step", "file=TextMessageSender.java, line=2"
"main", "14", "TextMessageSender.java:2", "Method Exit", "returner=TextMessageSender:1#TextMessageSender:1, value=<void>"
"main", "15", "MessageTest.java:4", "Method Returned", ""
"main", "16", "MessageTest.java:4", "Line Step", "file=MessageTest.java, line=4"
"main", "17", "MessageTest.java:4", "Variable Write", "context=MessageTest#main:1, textMessageSender=TextMessageSender:1"
"main", "18", "MessageTest.java:5", "Line Step", "file=MessageTest.java, line=5"
"main", "19", "SYSTEM", "Type Load", "class=Message"
"main", "20", "SYSTEM", "Type Load", "class=TextMessage"
"main", "21", "MessageTest.java:5", "New Object", "object=TextMessage:1"
"main", "22", "MessageTest.java:5", "Method Call", "caller=MessageTest#main:1, target=TextMessage:1#TextMessage:1"
"main", "23", "TextMessage.java:4", "Method Entered", ""
"main", "24", "TextMessage.java:4", "Variable Write", "context=TextMessage:1#TextMessage:1, messageSender=TextMessageSender:1"
"main", "25", "TextMessage.java:4", "Line Step", "file=TextMessage.java, line=4"
"main", "26", "TextMessage.java:4", "Method Call", "caller=TextMessage:1#TextMessage:1, target=Message:1#Message:1"
"main", "27", "Message.java:2", "Method Entered", ""
"main", "28", "Message.java:2", "Line Step", "file=Message.java, line=2"
"main", "29", "Message.java:2", "Method Exit", "returner=Message:1#Message:1, value=<void>"
"main", "30", "TextMessage.java:4", "Method Returned", ""
"main", "31", "TextMessage.java:5", "Line Step", "file=TextMessage.java, line=5"
"main", "32", "TextMessage.java:5", "Field Write", "context=TextMessage:1, messageSender=TextMessageSender:1"
"main", "33", "TextMessage.java:6", "Line Step", "file=TextMessage.java, line=6"
"main", "34", "TextMessage.java:6", "Method Exit", "returner=TextMessage:1#TextMessage:1, value=<void>"
"main", "35", "MessageTest.java:5", "Method Returned", ""
"main", "36", "MessageTest.java:5", "Line Step", "file=MessageTest.java, line=5"
"main", "37", "MessageTest.java:5", "Variable Write", "context=MessageTest#main:1, textMessage=TextMessage:1"
"main", "38", "MessageTest.java:6", "Line Step", "file=MessageTest.java, line=6"
"main", "39", "MessageTest.java:6", "Method Call", "caller=MessageTest#main:1, target=TextMessage:1#send:1"
"main", "40", "TextMessage.java:8", "Method Entered", ""
"main", "41", "TextMessage.java:9", "Line Step", "file=TextMessage.java, line=9"
"main", "42", "TextMessage.java:9", "Field Read", "context=TextMessage:1, messageSender"
"main", "43", "TextMessage.java:9", "Method Call", "caller=TextMessage:1#send:1, target=TextMessageSender:1#sendMessage:1"
"main", "44", "TextMessageSender.java:4", "Method Entered", ""
"main", "45", "TextMessageSender.java:5", "Line Step", "file=TextMessageSender.java, line=5"
"main", "46", "TextMessageSender.java:6", "Line Step", "file=TextMessageSender.java, line=6"
"main", "47", "TextMessageSender.java:6", "Method Exit", "returner=TextMessageSender:1#sendMessage:1, value=<void>"
"main", "48", "TextMessage.java:9", "Method Returned", ""
"main", "49", "TextMessage.java:10", "Line Step", "file=TextMessage.java, line=10"
"main", "50", "TextMessage.java:10", "Method Exit", "returner=TextMessage:1#send:1, value=<void>"
"main", "51", "MessageTest.java:6", "Method Returned", ""
"main", "52", "MessageTest.java:7", "Line Step", "file=MessageTest.java, line=7"
"main", "53", "SYSTEM", "Type Load", "class=EmailMessageSender"
"main", "54", "MessageTest.java:7", "New Object", "object=EmailMessageSender:1"
"main", "55", "MessageTest.java:7", "Method Call", "caller=MessageTest#main:1, target=EmailMessageSender:1#EmailMessageSender:1"
"main", "56", "EmailMessageSender.java:2", "Method Entered", ""
"main", "57", "EmailMessageSender.java:2", "Line Step", "file=EmailMessageSender.java, line=2"
"main", "58", "EmailMessageSender.java:2", "Method Exit", "returner=EmailMessageSender:1#EmailMessageSender:1, value=<void>"
"main", "59", "MessageTest.java:7", "Method Returned", ""
"main", "60", "MessageTest.java:7", "Line Step", "file=MessageTest.java, line=7"
"main", "61", "MessageTest.java:7", "Variable Write", "context=MessageTest#main:1, emailMessageSender=EmailMessageSender:1"
"main", "62", "MessageTest.java:8", "Line Step", "file=MessageTest.java, line=8"
"main", "63", "SYSTEM", "Type Load", "class=EmailMessage"
"main", "64", "MessageTest.java:8", "New Object", "object=EmailMessage:1"
"main", "65", "MessageTest.java:8", "Method Call", "caller=MessageTest#main:1, target=EmailMessage:1#EmailMessage:1"
"main", "66", "EmailMessage.java:3", "Method Entered", ""
"main", "67", "EmailMessage.java:3", "Variable Write", "context=EmailMessage:1#EmailMessage:1, messageSender=EmailMessageSender:1"
"main", "68", "EmailMessage.java:3", "Line Step", "file=EmailMessage.java, line=3"
"main", "69", "EmailMessage.java:3", "Method Call", "caller=EmailMessage:1#EmailMessage:1, target=Message:2#Message:2"
"main", "70", "Message.java:2", "Method Entered", ""
"main", "71", "Message.java:2", "Line Step", "file=Message.java, line=2"
"main", "72", "Message.java:2", "Method Exit", "returner=Message:2#Message:2, value=<void>"
"main", "73", "EmailMessage.java:3", "Method Returned", ""
"main", "74", "EmailMessage.java:4", "Line Step", "file=EmailMessage.java, line=4"
"main", "75", "EmailMessage.java:4", "Field Write", "context=EmailMessage:1, messageSender=EmailMessageSender:1"
"main", "76", "EmailMessage.java:5", "Line Step", "file=EmailMessage.java, line=5"
"main", "77", "EmailMessage.java:5", "Method Exit", "returner=EmailMessage:1#EmailMessage:1, value=<void>"
"main", "78", "MessageTest.java:8", "Method Returned", ""
"main", "79", "MessageTest.java:8", "Line Step", "file=MessageTest.java, line=8"
"main", "80", "MessageTest.java:8", "Variable Write", "context=MessageTest#main:1, emailMessage=EmailMessage:1"
"main", "81", "MessageTest.java:9", "Line Step", "file=MessageTest.java, line=9"
"main", "82", "MessageTest.java:9", "Method Call", "caller=MessageTest#main:1, target=EmailMessage:1#send:1"
"main", "83", "EmailMessage.java:6", "Method Entered", ""
"main", "84", "EmailMessage.java:7", "Line Step", "file=EmailMessage.java, line=7"
"main", "85", "EmailMessage.java:7", "Field Read", "context=EmailMessage:1, messageSender"
"main", "86", "EmailMessage.java:7", "Method Call", "caller=EmailMessage:1#send:1, target=EmailMessageSender:1#sendMessage:1"
"main", "87", "EmailMessageSender.java:4", "Method Entered", ""
"main", "88", "EmailMessageSender.java:5", "Line Step", "file=EmailMessageSender.java, line=5"
"main", "89", "EmailMessageSender.java:6", "Line Step", "file=EmailMessageSender.java, line=6"
"main", "90", "EmailMessageSender.java:6", "Method Exit", "returner=EmailMessageSender:1#sendMessage:1, value=<void>"
"main", "91", "EmailMessage.java:7", "Method Returned", ""
"main", "92", "EmailMessage.java:8", "Line Step", "file=EmailMessage.java, line=8"
"main", "93", "EmailMessage.java:8", "Method Exit", "returner=EmailMessage:1#send:1, value=<void>"
"main", "94", "MessageTest.java:9", "Method Returned", ""
"main", "95", "MessageTest.java:10", "Line Step", "file=MessageTest.java, line=10"
"main", "96", "MessageTest.java:10", "Method Exit", "returner=MessageTest#main:1, value=<void>"
"main", "97", "MessageTest.java:4", "Method Returned", ""
"main", "98", "SYSTEM", "Thread End", ""
"SYSTEM", "99", "SYSTEM", "System End", ""
